DATE,DGS10_NBD20171101
2009-01-02,103.79747
2009-01-05,105.06329
2009-01-06,105.90717
2009-01-07,106.32911
2009-01-08,104.21941
2009-01-09,102.53165
2009-01-12,98.73418
2009-01-13,98.31224
2009-01-14,94.51477
2009-01-15,94.09283
2009-01-16,99.57806
2009-01-19,.
2009-01-20,101.26582
2009-01-21,108.01688
2009-01-22,110.54852
2009-01-23,111.81435
2009-01-26,113.92405
2009-01-27,109.28270
2009-01-28,114.34599
2009-01-29,121.09705
2009-01-30,121.09705
2009-02-02,116.45570
2009-02-03,121.94093
2009-02-04,124.47257
2009-02-05,124.47257
2009-02-06,128.69198
2009-02-09,129.53586
2009-02-10,122.36287
2009-02-11,117.29958
2009-02-12,116.03376
2009-02-13,121.94093
2009-02-16,.
2009-02-17,111.39241
2009-02-18,115.61181
2009-02-19,120.25316
2009-02-20,117.29958
2009-02-23,117.29958
2009-02-24,118.14346
2009-02-25,124.47257
2009-02-26,125.73840
2009-02-27,127.42616
2009-03-02,122.78481
2009-03-03,123.62869
2009-03-04,127.00422
2009-03-05,119.40928
2009-03-06,119.40928
2009-03-09,121.94093
2009-03-10,126.16034
2009-03-11,124.47257
2009-03-12,121.94093
2009-03-13,121.94093
2009-03-16,125.31646
2009-03-17,127.42616
2009-03-18,105.90717
2009-03-19,110.12658
2009-03-20,111.81435
2009-03-23,113.08017
2009-03-24,113.08017
2009-03-25,118.56540
2009-03-26,116.45570
2009-03-27,117.29958
2009-03-30,115.18987
2009-03-31,114.34599
2009-04-01,113.08017
2009-04-02,116.87764
2009-04-03,122.78481
2009-04-06,124.47257
2009-04-07,123.62869
2009-04-08,120.67511
2009-04-09,124.89451
2009-04-10,.
2009-04-13,121.51899
2009-04-14,118.14346
2009-04-15,118.98734
2009-04-16,120.67511
2009-04-17,125.73840
2009-04-20,121.51899
2009-04-21,124.05063
2009-04-22,125.73840
2009-04-23,124.89451
2009-04-24,127.84810
2009-04-27,124.47257
2009-04-28,128.69198
2009-04-29,131.64557
2009-04-30,133.33333
2009-05-01,135.44304
2009-05-04,134.59916
2009-05-05,135.02110
2009-05-06,134.17722
2009-05-07,138.81857
2009-05-08,138.81857
2009-05-11,133.75527
2009-05-12,133.75527
2009-05-13,131.22363
2009-05-14,130.80169
2009-05-15,132.48945
2009-05-18,135.86498
2009-05-19,137.13080
2009-05-20,134.59916
2009-05-21,141.35021
2009-05-22,145.56962
2009-05-25,.
2009-05-26,147.67932
2009-05-27,156.54008
2009-05-28,154.85232
2009-05-29,146.41350
2009-06-01,156.54008
2009-06-02,154.00844
2009-06-03,150.21097
2009-06-04,156.96203
2009-06-05,162.02532
2009-06-08,164.97890
2009-06-09,162.86920
2009-06-10,167.93249
2009-06-11,163.71308
2009-06-12,160.75949
2009-06-15,158.64979
2009-06-16,154.85232
2009-06-17,155.27426
2009-06-18,162.86920
2009-06-19,159.91561
2009-06-22,156.96203
2009-06-23,154.00844
2009-06-24,156.96203
2009-06-25,149.78903
2009-06-26,148.52321
2009-06-29,148.10127
2009-06-30,148.94515
2009-07-01,149.78903
2009-07-02,148.10127
2009-07-03,.
2009-07-06,148.52321
2009-07-07,146.41350
2009-07-08,140.50633
2009-07-09,145.14768
2009-07-10,140.08439
2009-07-13,142.61603
2009-07-14,147.67932
2009-07-15,153.16456
2009-07-16,151.47679
2009-07-17,154.85232
2009-07-20,152.32068
2009-07-21,147.67932
2009-07-22,151.05485
2009-07-23,156.96203
2009-07-24,156.11814
2009-07-27,158.22785
2009-07-28,156.96203
2009-07-29,155.69620
2009-07-30,154.85232
2009-07-31,148.52321
2009-08-03,154.43038
2009-08-04,156.11814
2009-08-05,160.33755
2009-08-06,159.91561
2009-08-07,164.13502
2009-08-10,160.33755
2009-08-11,156.54008
2009-08-12,156.96203
2009-08-13,151.47679
2009-08-14,149.78903
2009-08-17,146.83544
2009-08-18,148.10127
2009-08-19,145.56962
2009-08-20,144.30380
2009-08-21,150.21097
2009-08-24,146.83544
2009-08-25,145.56962
2009-08-26,145.14768
2009-08-27,146.41350
2009-08-28,145.99156
2009-08-31,143.45992
2009-09-01,142.61603
2009-09-02,138.81857
2009-09-03,140.50633
2009-09-04,145.56962
2009-09-07,.
2009-09-08,146.41350
2009-09-09,146.83544
2009-09-10,141.77215
2009-09-11,140.92827
2009-09-14,144.30380
2009-09-15,146.41350
2009-09-16,146.83544
2009-09-17,144.30380
2009-09-18,147.25738
2009-09-21,147.25738
2009-09-22,145.99156
2009-09-23,145.14768
2009-09-24,143.45992
2009-09-25,140.92827
2009-09-28,139.66245
2009-09-29,139.66245
2009-09-30,139.66245
2009-10-01,135.44304
2009-10-02,136.70886
2009-10-05,136.70886
2009-10-06,137.97468
2009-10-07,135.44304
2009-10-08,137.97468
2009-10-09,143.45992
2009-10-12,.
2009-10-13,140.92827
2009-10-14,145.56962
2009-10-15,147.25738
2009-10-16,144.72574
2009-10-19,143.88186
2009-10-20,141.35021
2009-10-21,144.30380
2009-10-22,145.14768
2009-10-23,148.10127
2009-10-26,151.47679
2009-10-27,147.25738
2009-10-28,145.14768
2009-10-29,148.94515
2009-10-30,143.88186
2009-11-02,145.56962
2009-11-03,147.67932
2009-11-04,150.63291
2009-11-05,150.63291
2009-11-06,149.36709
2009-11-09,148.52321
2009-11-10,147.67932
2009-11-11,.
2009-11-12,145.56962
2009-11-13,144.72574
2009-11-16,140.50633
2009-11-17,140.50633
2009-11-18,141.77215
2009-11-19,141.35021
2009-11-20,141.77215
2009-11-23,142.19409
2009-11-24,140.08439
2009-11-25,138.39662
2009-11-26,.
2009-11-27,135.44304
2009-11-30,135.44304
2009-12-01,138.39662
2009-12-02,140.08439
2009-12-03,143.03797
2009-12-04,146.83544
2009-12-07,145.14768
2009-12-08,143.45992
2009-12-09,145.56962
2009-12-10,147.25738
2009-12-11,149.78903
2009-12-14,150.21097
2009-12-15,151.89873
2009-12-16,152.32068
2009-12-17,147.67932
2009-12-18,149.78903
2009-12-21,155.69620
2009-12-22,158.64979
2009-12-23,159.07173
2009-12-24,161.18143
2009-12-25,.
2009-12-28,162.44726
2009-12-29,161.18143
2009-12-30,160.33755
2009-12-31,162.44726
2010-01-01,.
2010-01-04,162.44726
2010-01-05,159.07173
2010-01-06,162.44726
2010-01-07,162.44726
2010-01-08,161.60338
2010-01-11,162.44726
2010-01-12,157.80591
2010-01-13,160.33755
2010-01-14,158.64979
2010-01-15,156.11814
2010-01-18,.
2010-01-19,157.38397
2010-01-20,155.27426
2010-01-21,152.74262
2010-01-22,152.74262
2010-01-25,154.43038
2010-01-26,154.00844
2010-01-27,154.43038
2010-01-28,155.27426
2010-01-29,153.16456
2010-02-01,155.27426
2010-02-02,154.85232
2010-02-03,157.38397
2010-02-04,152.74262
2010-02-05,151.47679
2010-02-08,152.74262
2010-02-09,154.85232
2010-02-10,156.96203
2010-02-11,157.38397
2010-02-12,155.69620
2010-02-15,.
2010-02-16,154.43038
2010-02-17,157.80591
2010-02-18,159.91561
2010-02-19,159.49367
2010-02-22,160.33755
2010-02-23,155.69620
2010-02-24,156.11814
2010-02-25,153.58650
2010-02-26,152.32068
2010-03-01,152.32068
2010-03-02,152.74262
2010-03-03,153.16456
2010-03-04,152.32068
2010-03-05,155.69620
2010-03-08,156.96203
2010-03-09,156.54008
2010-03-10,157.38397
2010-03-11,157.38397
2010-03-12,156.54008
2010-03-15,156.54008
2010-03-16,154.43038
2010-03-17,154.00844
2010-03-18,155.27426
2010-03-19,156.11814
2010-03-22,154.85232
2010-03-23,155.69620
2010-03-24,162.02532
2010-03-25,164.97890
2010-03-26,162.86920
2010-03-29,163.71308
2010-03-30,163.71308
2010-03-31,162.02532
2010-04-01,164.13502
2010-04-02,167.08861
2010-04-05,169.19831
2010-04-06,167.93249
2010-04-07,164.13502
2010-04-08,164.97890
2010-04-09,164.55696
2010-04-12,163.29114
2010-04-13,162.02532
2010-04-14,163.71308
2010-04-15,162.86920
2010-04-16,159.91561
2010-04-19,161.60338
2010-04-20,161.18143
2010-04-21,159.07173
2010-04-22,160.33755
2010-04-23,162.02532
2010-04-26,161.60338
2010-04-27,156.54008
2010-04-28,160.33755
2010-04-29,158.64979
2010-04-30,155.69620
2010-05-03,156.96203
2010-05-04,153.16456
2010-05-05,151.05485
2010-05-06,143.88186
2010-05-07,145.56962
2010-05-10,150.63291
2010-05-11,150.21097
2010-05-12,150.21097
2010-05-13,149.78903
2010-05-14,145.14768
2010-05-17,146.41350
2010-05-18,142.61603
2010-05-19,141.77215
2010-05-20,137.13080
2010-05-21,135.02110
2010-05-24,136.28692
2010-05-25,134.17722
2010-05-26,135.44304
2010-05-27,140.92827
2010-05-28,139.66245
2010-05-31,.
2010-06-01,138.81857
2010-06-02,141.35021
2010-06-03,143.03797
2010-06-04,135.02110
2010-06-07,133.75527
2010-06-08,134.17722
2010-06-09,135.02110
2010-06-10,140.50633
2010-06-11,136.70886
2010-06-14,138.39662
2010-06-15,140.08439
2010-06-16,137.97468
2010-06-17,135.44304
2010-06-18,136.70886
2010-06-21,137.55274
2010-06-22,134.17722
2010-06-23,132.06751
2010-06-24,132.48945
2010-06-25,131.64557
2010-06-28,128.69198
2010-06-29,125.31646
2010-06-30,125.31646
2010-07-01,124.89451
2010-07-02,126.58228
2010-07-05,.
2010-07-06,124.47257
2010-07-07,126.58228
2010-07-08,128.27004
2010-07-09,129.53586
2010-07-12,129.95781
2010-07-13,132.91139
2010-07-14,129.53586
2010-07-15,126.58228
2010-07-16,124.89451
2010-07-19,126.16034
2010-07-20,125.73840
2010-07-21,122.36287
2010-07-22,124.89451
2010-07-23,127.42616
2010-07-26,127.84810
2010-07-27,129.95781
2010-07-28,127.84810
2010-07-29,127.84810
2010-07-30,124.05063
2010-08-02,126.16034
2010-08-03,124.05063
2010-08-04,125.73840
2010-08-05,124.05063
2010-08-06,120.67511
2010-08-09,120.67511
2010-08-10,117.72152
2010-08-11,114.76793
2010-08-12,115.61181
2010-08-13,113.08017
2010-08-16,108.86076
2010-08-17,111.39241
2010-08-18,111.39241
2010-08-19,108.86076
2010-08-20,110.54852
2010-08-23,109.70464
2010-08-24,105.48523
2010-08-25,107.17300
2010-08-26,105.48523
2010-08-27,112.23629
2010-08-30,107.17300
2010-08-31,104.21941
2010-09-01,108.86076
2010-09-02,110.97046
2010-09-03,114.76793
2010-09-06,.
2010-09-07,110.12658
2010-09-08,112.23629
2010-09-09,116.87764
2010-09-10,118.56540
2010-09-13,115.61181
2010-09-14,113.08017
2010-09-15,115.61181
2010-09-16,116.87764
2010-09-17,116.03376
2010-09-20,114.76793
2010-09-21,110.12658
2010-09-22,108.01688
2010-09-23,108.01688
2010-09-24,110.54852
2010-09-27,107.17300
2010-09-28,104.64135
2010-09-29,106.32911
2010-09-30,106.75105
2010-10-01,107.17300
2010-10-04,105.48523
2010-10-05,105.48523
2010-10-06,101.68776
2010-10-07,101.68776
2010-10-08,101.68776
2010-10-11,.
2010-10-12,102.95359
2010-10-13,103.79747
2010-10-14,106.32911
2010-10-15,109.28270
2010-10-18,106.32911
2010-10-19,105.48523
2010-10-20,105.90717
2010-10-21,108.43882
2010-10-22,109.28270
2010-10-25,109.28270
2010-10-26,112.65823
2010-10-27,116.03376
2010-10-28,113.50211
2010-10-29,110.97046
2010-11-01,112.23629
2010-11-02,110.97046
2010-11-03,112.65823
2010-11-04,106.75105
2010-11-05,108.86076
2010-11-08,109.70464
2010-11-09,114.76793
2010-11-10,111.81435
2010-11-11,.
2010-11-12,116.45570
2010-11-15,123.20675
2010-11-16,120.25316
2010-11-17,121.94093
2010-11-18,122.36287
2010-11-19,121.51899
2010-11-22,118.14346
2010-11-23,116.87764
2010-11-24,123.62869
2010-11-25,.
2010-11-26,121.09705
2010-11-29,119.83122
2010-11-30,118.56540
2010-12-01,125.31646
2010-12-02,127.00422
2010-12-03,127.84810
2010-12-06,124.47257
2010-12-07,132.91139
2010-12-08,137.55274
2010-12-09,136.28692
2010-12-10,140.08439
2010-12-13,138.81857
2010-12-14,147.25738
2010-12-15,148.94515
2010-12-16,146.41350
2010-12-17,140.50633
2010-12-20,141.77215
2010-12-21,141.35021
2010-12-22,141.77215
2010-12-23,143.88186
2010-12-24,.
2010-12-27,141.77215
2010-12-28,147.67932
2010-12-29,141.35021
2010-12-30,142.61603
2010-12-31,139.24051
2011-01-03,141.77215
2011-01-04,141.77215
2011-01-05,147.67932
2011-01-06,145.14768
2011-01-07,140.92827
2011-01-10,140.08439
2011-01-11,142.19409
2011-01-12,143.45992
2011-01-13,140.92827
2011-01-14,141.35021
2011-01-17,.
2011-01-18,143.03797
2011-01-19,142.19409
2011-01-20,146.41350
2011-01-21,145.14768
2011-01-24,144.72574
2011-01-25,141.35021
2011-01-26,145.56962
2011-01-27,144.30380
2011-01-28,141.77215
2011-01-31,144.30380
2011-02-01,146.83544
2011-02-02,148.52321
2011-02-03,151.05485
2011-02-04,155.27426
2011-02-07,155.27426
2011-02-08,158.22785
2011-02-09,154.00844
2011-02-10,156.11814
2011-02-11,153.58650
2011-02-14,152.74262
2011-02-15,152.32068
2011-02-16,152.74262
2011-02-17,151.05485
2011-02-18,151.47679
2011-02-21,.
2011-02-22,145.99156
2011-02-23,147.25738
2011-02-24,145.99156
2011-02-25,144.30380
2011-02-28,144.30380
2011-03-01,143.88186
2011-03-02,145.99156
2011-03-03,151.05485
2011-03-04,147.25738
2011-03-07,148.10127
2011-03-08,150.21097
2011-03-09,146.83544
2011-03-10,142.19409
2011-03-11,143.45992
2011-03-14,141.77215
2011-03-15,140.50633
2011-03-16,135.86498
2011-03-17,137.13080
2011-03-18,138.39662
2011-03-21,140.92827
2011-03-22,140.92827
2011-03-23,141.77215
2011-03-24,144.30380
2011-03-25,145.99156
2011-03-28,146.41350
2011-03-29,147.67932
2011-03-30,146.41350
2011-03-31,146.41350
2011-04-01,145.99156
2011-04-04,145.56962
2011-04-05,147.67932
2011-04-06,150.21097
2011-04-07,151.05485
2011-04-08,151.47679
2011-04-11,151.47679
2011-04-12,148.52321
2011-04-13,147.25738
2011-04-14,148.10127
2011-04-15,144.72574
2011-04-18,143.45992
2011-04-19,143.03797
2011-04-20,144.72574
2011-04-21,144.30380
2011-04-22,.
2011-04-25,143.03797
2011-04-26,140.92827
2011-04-27,143.03797
2011-04-28,140.92827
2011-04-29,140.08439
2011-05-02,139.66245
2011-05-03,138.39662
2011-05-04,137.13080
2011-05-05,134.17722
2011-05-06,134.59916
2011-05-09,133.75527
2011-05-10,136.28692
2011-05-11,134.59916
2011-05-12,135.86498
2011-05-13,134.17722
2011-05-16,132.91139
2011-05-17,131.64557
2011-05-18,134.17722
2011-05-19,133.75527
2011-05-20,132.91139
2011-05-23,132.06751
2011-05-24,131.64557
2011-05-25,132.06751
2011-05-26,129.53586
2011-05-27,129.53586
2011-05-30,.
2011-05-31,128.69198
2011-06-01,124.89451
2011-06-02,128.27004
2011-06-03,126.16034
2011-06-06,127.00422
2011-06-07,127.00422
2011-06-08,125.73840
2011-06-09,127.00422
2011-06-10,126.16034
2011-06-13,126.58228
2011-06-14,131.22363
2011-06-15,125.73840
2011-06-16,123.62869
2011-06-17,124.05063
2011-06-20,125.31646
2011-06-21,126.16034
2011-06-22,127.00422
2011-06-23,123.62869
2011-06-24,121.51899
2011-06-27,124.47257
2011-06-28,128.69198
2011-06-29,132.48945
2011-06-30,134.17722
2011-07-01,135.86498
2011-07-04,.
2011-07-05,133.33333
2011-07-06,131.64557
2011-07-07,133.75527
2011-07-08,127.84810
2011-07-11,124.05063
2011-07-12,123.20675
2011-07-13,123.20675
2011-07-14,125.73840
2011-07-15,124.05063
2011-07-18,124.05063
2011-07-19,122.78481
2011-07-20,124.89451
2011-07-21,127.84810
2011-07-22,126.16034
2011-07-25,127.84810
2011-07-26,126.16034
2011-07-27,127.00422
2011-07-28,125.73840
2011-07-29,118.98734
2011-08-01,116.87764
2011-08-02,112.23629
2011-08-03,111.39241
2011-08-04,104.21941
2011-08-05,108.86076
2011-08-08,101.26582
2011-08-09,92.82700
2011-08-10,91.56118
2011-08-11,98.73418
2011-08-12,94.51477
2011-08-15,96.62447
2011-08-16,94.09283
2011-08-17,91.56118
2011-08-18,87.76371
2011-08-19,87.34177
2011-08-22,88.60759
2011-08-23,90.71730
2011-08-24,96.62447
2011-08-25,94.09283
2011-08-26,92.40506
2011-08-29,96.20253
2011-08-30,92.40506
2011-08-31,94.09283
2011-09-01,90.71730
2011-09-02,85.23207
2011-09-05,.
2011-09-06,83.54430
2011-09-07,86.49789
2011-09-08,84.38819
2011-09-09,81.43460
2011-09-12,81.85654
2011-09-13,84.38819
2011-09-14,85.65401
2011-09-15,88.18565
2011-09-16,87.76371
2011-09-19,83.12236
2011-09-20,82.27848
2011-09-21,79.32489
2011-09-22,72.57384
2011-09-23,77.63713
2011-09-26,80.59072
2011-09-27,84.38819
2011-09-28,85.65401
2011-09-29,83.96624
2011-09-30,81.01266
2011-10-03,75.94937
2011-10-04,76.37131
2011-10-05,81.01266
2011-10-06,84.81013
2011-10-07,88.60759
2011-10-10,.
2011-10-11,91.98312
2011-10-12,94.51477
2011-10-13,92.40506
2011-10-14,95.35865
2011-10-17,91.98312
2011-10-18,92.40506
2011-10-19,91.98312
2011-10-20,92.82700
2011-10-21,94.09283
2011-10-24,94.93671
2011-10-25,90.29536
2011-10-26,94.09283
2011-10-27,102.10970
2011-10-28,98.73418
2011-10-31,91.56118
2011-11-01,84.81013
2011-11-02,85.65401
2011-11-03,88.18565
2011-11-04,86.91983
2011-11-07,86.07595
2011-11-08,88.60759
2011-11-09,84.38819
2011-11-10,86.07595
2011-11-11,.
2011-11-14,86.07595
2011-11-15,86.91983
2011-11-16,84.81013
2011-11-17,82.70042
2011-11-18,84.81013
2011-11-21,83.12236
2011-11-22,81.85654
2011-11-23,79.74684
2011-11-24,.
2011-11-25,83.12236
2011-11-28,83.12236
2011-11-29,84.38819
2011-11-30,87.76371
2011-12-01,89.02954
2011-12-02,86.49789
2011-12-05,86.07595
2011-12-06,87.76371
2011-12-07,85.23207
2011-12-08,83.96624
2011-12-09,87.34177
2011-12-12,85.65401
2011-12-13,82.70042
2011-12-14,81.01266
2011-12-15,81.01266
2011-12-16,78.48101
2011-12-19,76.79325
2011-12-20,81.85654
2011-12-21,83.54430
2011-12-22,83.12236
2011-12-23,85.65401
2011-12-26,.
2011-12-27,85.23207
2011-12-28,81.43460
2011-12-29,80.59072
2011-12-30,79.74684
2012-01-02,.
2012-01-03,83.12236
2012-01-04,84.38819
2012-01-05,85.23207
2012-01-06,83.54430
2012-01-09,83.54430
2012-01-10,84.38819
2012-01-11,81.43460
2012-01-12,81.85654
2012-01-13,79.74684
2012-01-16,.
2012-01-17,78.90295
2012-01-18,81.01266
2012-01-19,84.81013
2012-01-20,86.49789
2012-01-23,88.18565
2012-01-24,87.76371
2012-01-25,84.81013
2012-01-26,82.70042
2012-01-27,81.43460
2012-01-30,78.90295
2012-01-31,77.21519
2012-02-01,78.90295
2012-02-02,78.48101
2012-02-03,83.12236
2012-02-06,81.43460
2012-02-07,84.38819
2012-02-08,84.81013
2012-02-09,86.07595
2012-02-10,82.70042
2012-02-13,83.96624
2012-02-14,81.01266
2012-02-15,81.43460
2012-02-16,83.96624
2012-02-17,84.81013
2012-02-20,.
2012-02-21,86.49789
2012-02-22,84.81013
2012-02-23,83.96624
2012-02-24,83.54430
2012-02-27,81.01266
2012-02-28,81.85654
2012-02-29,83.54430
2012-03-01,85.65401
2012-03-02,83.96624
2012-03-05,84.38819
2012-03-06,82.70042
2012-03-07,83.54430
2012-03-08,85.65401
2012-03-09,86.07595
2012-03-12,86.07595
2012-03-13,90.29536
2012-03-14,96.62447
2012-03-15,96.62447
2012-03-16,97.46835
2012-03-19,100.84388
2012-03-20,100.42194
2012-03-21,97.46835
2012-03-22,96.62447
2012-03-23,94.93671
2012-03-26,95.35865
2012-03-27,92.82700
2012-03-28,93.24895
2012-03-29,91.98312
2012-03-30,94.09283
2012-04-02,93.67089
2012-04-03,97.04641
2012-04-04,94.93671
2012-04-05,92.40506
2012-04-06,87.34177
2012-04-09,86.91983
2012-04-10,84.81013
2012-04-11,86.49789
2012-04-12,87.76371
2012-04-13,85.23207
2012-04-16,84.38819
2012-04-17,85.65401
2012-04-18,84.38819
2012-04-19,83.54430
2012-04-20,83.96624
2012-04-23,82.70042
2012-04-24,84.38819
2012-04-25,84.81013
2012-04-26,83.54430
2012-04-27,82.70042
2012-04-30,82.27848
2012-05-01,83.54430
2012-05-02,82.70042
2012-05-03,82.70042
2012-05-04,80.59072
2012-05-07,81.01266
2012-05-08,79.32489
2012-05-09,78.90295
2012-05-10,79.74684
2012-05-11,77.63713
2012-05-14,75.10549
2012-05-15,74.26160
2012-05-16,74.26160
2012-05-17,71.72996
2012-05-18,72.15190
2012-05-21,73.83966
2012-05-22,75.52743
2012-05-23,72.99578
2012-05-24,74.68354
2012-05-25,73.83966
2012-05-28,.
2012-05-29,73.41772
2012-05-30,68.77637
2012-05-31,67.08861
2012-06-01,62.02532
2012-06-04,64.55696
2012-06-05,66.24473
2012-06-06,70.04219
2012-06-07,70.04219
2012-06-08,69.62025
2012-06-11,67.51055
2012-06-12,70.46414
2012-06-13,67.93249
2012-06-14,69.19831
2012-06-15,67.51055
2012-06-18,67.08861
2012-06-19,69.19831
2012-06-20,69.62025
2012-06-21,68.77637
2012-06-22,71.30802
2012-06-25,68.77637
2012-06-26,70.04219
2012-06-27,69.62025
2012-06-28,67.51055
2012-06-29,70.46414
2012-07-02,67.93249
2012-07-03,69.62025
2012-07-04,.
2012-07-05,68.35443
2012-07-06,66.24473
2012-07-09,64.55696
2012-07-10,64.55696
2012-07-11,64.97890
2012-07-12,63.29114
2012-07-13,64.13502
2012-07-16,63.29114
2012-07-17,64.55696
2012-07-18,64.13502
2012-07-19,64.97890
2012-07-20,62.86920
2012-07-23,62.02532
2012-07-24,60.75949
2012-07-25,60.33755
2012-07-26,61.18143
2012-07-27,66.66667
2012-07-30,64.55696
2012-07-31,63.71308
2012-08-01,65.82278
2012-08-02,63.71308
2012-08-03,67.51055
2012-08-06,67.08861
2012-08-07,70.04219
2012-08-08,70.88608
2012-08-09,71.30802
2012-08-10,69.62025
2012-08-13,69.62025
2012-08-14,72.99578
2012-08-15,75.94937
2012-08-16,77.21519
2012-08-17,76.37131
2012-08-20,76.79325
2012-08-21,75.94937
2012-08-22,72.15190
2012-08-23,70.88608
2012-08-24,70.88608
2012-08-27,69.62025
2012-08-28,69.19831
2012-08-29,70.04219
2012-08-30,68.77637
2012-08-31,66.24473
2012-09-03,.
2012-09-04,67.08861
2012-09-05,67.51055
2012-09-06,70.88608
2012-09-07,70.46414
2012-09-10,70.88608
2012-09-11,71.72996
2012-09-12,74.68354
2012-09-13,73.83966
2012-09-14,79.32489
2012-09-17,78.05907
2012-09-18,76.79325
2012-09-19,75.52743
2012-09-20,75.94937
2012-09-21,74.68354
2012-09-24,73.41772
2012-09-25,71.72996
2012-09-26,69.19831
2012-09-27,70.04219
2012-09-28,69.62025
2012-10-01,69.19831
2012-10-02,69.19831
2012-10-03,69.19831
2012-10-04,71.72996
2012-10-05,73.83966
2012-10-08,.
2012-10-09,73.41772
2012-10-10,72.57384
2012-10-11,71.72996
2012-10-12,71.30802
2012-10-15,71.72996
2012-10-16,73.83966
2012-10-17,77.21519
2012-10-18,78.48101
2012-10-19,75.52743
2012-10-22,77.21519
2012-10-23,75.52743
2012-10-24,75.94937
2012-10-25,78.48101
2012-10-26,75.10549
2012-10-29,73.41772
2012-10-30,.
2012-10-31,72.57384
2012-11-01,73.83966
2012-11-02,73.83966
2012-11-05,72.57384
2012-11-06,75.10549
2012-11-07,70.88608
2012-11-08,68.35443
2012-11-09,67.93249
2012-11-12,.
2012-11-13,67.08861
2012-11-14,67.08861
2012-11-15,66.66667
2012-11-16,66.66667
2012-11-19,67.93249
2012-11-20,70.04219
2012-11-21,71.30802
2012-11-22,.
2012-11-23,71.72996
2012-11-26,70.04219
2012-11-27,69.19831
2012-11-28,68.77637
2012-11-29,68.35443
2012-11-30,68.35443
