DATE,DGS10_NBD20171101
2012-12-03,68.77637
2012-12-04,68.35443
2012-12-05,67.51055
2012-12-06,67.08861
2012-12-07,69.19831
2012-12-10,68.77637
2012-12-11,70.04219
2012-12-12,72.57384
2012-12-13,73.41772
2012-12-14,72.57384
2012-12-17,75.10549
2012-12-18,77.63713
2012-12-19,76.79325
2012-12-20,76.37131
2012-12-21,74.68354
2012-12-24,75.52743
2012-12-25,.
2012-12-26,74.68354
2012-12-27,73.41772
2012-12-28,72.99578
2012-12-31,75.10549
2013-01-01,.
2013-01-02,78.48101
2013-01-03,81.01266
2013-01-04,81.43460
2013-01-07,81.01266
2013-01-08,79.74684
2013-01-09,79.32489
2013-01-10,80.59072
2013-01-11,79.74684
2013-01-14,79.74684
2013-01-15,78.48101
2013-01-16,77.63713
2013-01-17,79.74684
2013-01-18,78.90295
2013-01-21,.
2013-01-22,78.48101
2013-01-23,78.48101
2013-01-24,79.32489
2013-01-25,83.54430
2013-01-28,84.38819
2013-01-29,85.65401
2013-01-30,85.65401
2013-01-31,85.23207
2013-02-01,86.07595
2013-02-04,84.38819
2013-02-05,86.07595
2013-02-06,84.38819
2013-02-07,83.96624
2013-02-08,83.96624
2013-02-11,83.96624
2013-02-12,85.23207
2013-02-13,86.49789
2013-02-14,84.38819
2013-02-15,84.81013
2013-02-18,.
2013-02-19,85.65401
2013-02-20,85.23207
2013-02-21,83.96624
2013-02-22,83.12236
2013-02-25,79.32489
2013-02-26,79.32489
2013-02-27,80.59072
2013-02-28,79.74684
2013-03-01,78.48101
2013-03-04,79.32489
2013-03-05,80.16878
2013-03-06,82.27848
2013-03-07,84.38819
2013-03-08,86.91983
2013-03-11,87.34177
2013-03-12,85.65401
2013-03-13,86.07595
2013-03-14,86.07595
2013-03-15,84.81013
2013-03-18,82.70042
2013-03-19,81.01266
2013-03-20,82.70042
2013-03-21,82.27848
2013-03-22,81.43460
2013-03-25,81.43460
2013-03-26,81.01266
2013-03-27,78.90295
2013-03-28,78.90295
2013-03-29,.
2013-04-01,78.48101
2013-04-02,79.32489
2013-04-03,77.21519
2013-04-04,75.10549
2013-04-05,72.57384
2013-04-08,74.26160
2013-04-09,75.10549
2013-04-10,77.63713
2013-04-11,76.79325
2013-04-12,73.83966
2013-04-15,72.57384
2013-04-16,73.83966
2013-04-17,72.99578
2013-04-18,72.57384
2013-04-19,72.99578
2013-04-22,72.57384
2013-04-23,73.41772
2013-04-24,72.99578
2013-04-25,73.41772
2013-04-26,71.72996
2013-04-29,71.72996
2013-04-30,71.72996
2013-05-01,70.04219
2013-05-02,70.04219
2013-05-03,75.10549
2013-05-06,75.94937
2013-05-07,76.79325
2013-05-08,76.37131
2013-05-09,76.37131
2013-05-10,80.16878
2013-05-13,81.01266
2013-05-14,82.70042
2013-05-15,81.85654
2013-05-16,78.90295
2013-05-17,82.27848
2013-05-20,83.12236
2013-05-21,81.85654
2013-05-22,85.65401
2013-05-23,85.23207
2013-05-24,84.81013
2013-05-27,.
2013-05-28,90.71730
2013-05-29,89.87342
2013-05-30,89.87342
2013-05-31,91.13924
2013-06-03,89.87342
2013-06-04,90.29536
2013-06-05,88.60759
2013-06-06,87.76371
2013-06-07,91.56118
2013-06-10,93.67089
2013-06-11,92.82700
2013-06-12,94.93671
2013-06-13,92.40506
2013-06-14,90.29536
2013-06-17,92.40506
2013-06-18,92.82700
2013-06-19,98.31224
2013-06-20,101.68776
2013-06-21,106.32911
2013-06-24,108.43882
2013-06-25,109.70464
2013-06-26,107.59494
2013-06-27,105.06329
2013-06-28,106.32911
2013-07-01,105.48523
2013-07-02,104.64135
2013-07-03,106.32911
2013-07-04,.
2013-07-05,115.18987
2013-07-08,111.81435
2013-07-09,111.81435
2013-07-10,113.92405
2013-07-11,109.70464
2013-07-12,110.12658
2013-07-15,108.43882
2013-07-16,107.59494
2013-07-17,106.32911
2013-07-18,108.01688
2013-07-19,105.48523
2013-07-22,105.48523
2013-07-23,106.75105
2013-07-24,110.12658
2013-07-25,110.12658
2013-07-26,108.86076
2013-07-29,110.12658
2013-07-30,110.97046
2013-07-31,109.70464
2013-08-01,115.61181
2013-08-02,110.97046
2013-08-05,112.65823
2013-08-06,112.65823
2013-08-07,110.12658
2013-08-08,108.86076
2013-08-09,108.43882
2013-08-12,110.12658
2013-08-13,114.34599
2013-08-14,114.34599
2013-08-15,116.87764
2013-08-16,119.83122
2013-08-19,121.51899
2013-08-20,118.98734
2013-08-21,121.09705
2013-08-22,122.36287
2013-08-23,118.98734
2013-08-26,117.72152
2013-08-27,114.76793
2013-08-28,117.29958
2013-08-29,116.03376
2013-08-30,117.29958
2013-09-02,.
2013-09-03,120.67511
2013-09-04,122.36287
2013-09-05,125.73840
2013-09-06,124.05063
2013-09-09,122.36287
2013-09-10,124.89451
2013-09-11,123.62869
2013-09-12,123.20675
2013-09-13,122.36287
2013-09-16,121.51899
2013-09-17,120.67511
2013-09-18,113.50211
2013-09-19,116.45570
2013-09-20,116.03376
2013-09-23,114.76793
2013-09-24,112.65823
2013-09-25,110.97046
2013-09-26,112.23629
2013-09-27,111.39241
2013-09-30,111.39241
2013-10-01,112.23629
2013-10-02,110.97046
2013-10-03,110.54852
2013-10-04,112.23629
2013-10-07,111.81435
2013-10-08,112.23629
2013-10-09,113.08017
2013-10-10,114.34599
2013-10-11,113.92405
2013-10-14,.
2013-10-15,116.03376
2013-10-16,113.50211
2013-10-17,110.12658
2013-10-18,109.70464
2013-10-21,110.97046
2013-10-22,107.17300
2013-10-23,105.90717
2013-10-24,106.75105
2013-10-25,106.75105
2013-10-28,107.17300
2013-10-29,106.75105
2013-10-30,107.59494
2013-10-31,108.43882
2013-11-01,111.81435
2013-11-04,110.97046
2013-11-05,113.50211
2013-11-06,112.65823
2013-11-07,110.97046
2013-11-08,116.87764
2013-11-11,.
2013-11-12,118.14346
2013-11-13,116.03376
2013-11-14,113.50211
2013-11-15,114.34599
2013-11-18,112.65823
2013-11-19,114.34599
2013-11-20,118.14346
2013-11-21,117.72152
2013-11-22,116.03376
2013-11-25,115.61181
2013-11-26,114.34599
2013-11-27,115.61181
2013-11-28,.
2013-11-29,116.03376
2013-12-02,118.56540
2013-12-03,117.72152
2013-12-04,119.83122
2013-12-05,121.51899
2013-12-06,121.51899
2013-12-09,120.67511
2013-12-10,118.56540
2013-12-11,120.67511
2013-12-12,121.94093
2013-12-13,121.51899
2013-12-16,121.94093
2013-12-17,120.25316
2013-12-18,121.94093
2013-12-19,124.05063
2013-12-20,121.94093
2013-12-23,124.05063
2013-12-24,126.16034
2013-12-25,.
2013-12-26,126.58228
2013-12-27,127.42616
2013-12-30,126.16034
2013-12-31,128.27004
2014-01-01,.
2014-01-02,126.58228
2014-01-03,127.00422
2014-01-06,125.73840
2014-01-07,124.89451
2014-01-08,127.00422
2014-01-09,125.31646
2014-01-10,121.51899
2014-01-13,119.83122
2014-01-14,121.51899
2014-01-15,122.36287
2014-01-16,120.67511
2014-01-17,119.83122
2014-01-20,.
2014-01-21,120.25316
2014-01-22,121.09705
2014-01-23,117.72152
2014-01-24,116.03376
2014-01-27,117.29958
2014-01-28,116.87764
2014-01-29,113.50211
2014-01-30,114.76793
2014-01-31,112.65823
2014-02-03,110.12658
2014-02-04,111.39241
2014-02-05,113.92405
2014-02-06,115.18987
2014-02-07,114.34599
2014-02-10,113.92405
2014-02-11,116.03376
2014-02-12,118.14346
2014-02-13,115.18987
2014-02-14,116.03376
2014-02-17,.
2014-02-18,114.34599
2014-02-19,115.18987
2014-02-20,116.45570
2014-02-21,115.18987
2014-02-24,116.03376
2014-02-25,113.92405
2014-02-26,112.65823
2014-02-27,111.81435
2014-02-28,112.23629
2014-03-03,109.70464
2014-03-04,113.92405
2014-03-05,113.92405
2014-03-06,115.61181
2014-03-07,118.14346
2014-03-10,117.72152
2014-03-11,116.87764
2014-03-12,115.18987
2014-03-13,112.23629
2014-03-14,111.81435
2014-03-17,113.92405
2014-03-18,113.08017
2014-03-19,117.29958
2014-03-20,117.72152
2014-03-21,116.03376
2014-03-24,115.61181
2014-03-25,116.03376
2014-03-26,114.34599
2014-03-27,113.50211
2014-03-28,115.18987
2014-03-31,115.18987
2014-04-01,116.87764
2014-04-02,118.98734
2014-04-03,118.14346
2014-04-04,115.61181
2014-04-07,114.34599
2014-04-08,113.50211
2014-04-09,114.34599
2014-04-10,111.81435
2014-04-11,110.97046
2014-04-14,111.81435
2014-04-15,111.39241
2014-04-16,111.81435
2014-04-17,115.18987
2014-04-18,.
2014-04-21,115.18987
2014-04-22,115.18987
2014-04-23,113.92405
2014-04-24,113.92405
2014-04-25,113.08017
2014-04-28,113.92405
2014-04-29,114.34599
2014-04-30,112.65823
2014-05-01,110.97046
2014-05-02,109.70464
2014-05-05,110.97046
2014-05-06,110.12658
2014-05-07,110.54852
2014-05-08,110.12658
2014-05-09,110.54852
2014-05-12,112.23629
2014-05-13,110.12658
2014-05-14,107.17300
2014-05-15,105.48523
2014-05-16,106.32911
2014-05-19,107.17300
2014-05-20,106.32911
2014-05-21,107.17300
2014-05-22,108.01688
2014-05-23,107.17300
2014-05-26,.
2014-05-27,106.32911
2014-05-28,102.95359
2014-05-29,103.37553
2014-05-30,104.64135
2014-06-02,107.17300
2014-06-03,109.70464
2014-06-04,110.12658
2014-06-05,109.28270
2014-06-06,109.70464
2014-06-09,110.54852
2014-06-10,111.39241
2014-06-11,111.81435
2014-06-12,108.86076
2014-06-13,109.70464
2014-06-16,110.12658
2014-06-17,112.23629
2014-06-18,110.12658
2014-06-19,111.39241
2014-06-20,110.97046
2014-06-23,110.97046
2014-06-24,109.28270
2014-06-25,108.43882
2014-06-26,106.75105
2014-06-27,107.17300
2014-06-30,106.75105
2014-07-01,108.86076
2014-07-02,111.39241
2014-07-03,111.81435
2014-07-04,.
2014-07-07,110.97046
2014-07-08,108.86076
2014-07-09,108.43882
2014-07-10,107.59494
2014-07-11,106.75105
2014-07-14,107.59494
2014-07-15,108.01688
2014-07-16,107.59494
2014-07-17,104.21941
2014-07-18,105.48523
2014-07-21,105.06329
2014-07-22,104.64135
2014-07-23,104.64135
2014-07-24,106.32911
2014-07-25,104.64135
2014-07-28,105.48523
2014-07-29,104.21941
2014-07-30,108.43882
2014-07-31,108.86076
2014-08-01,106.32911
2014-08-04,105.90717
2014-08-05,105.06329
2014-08-06,105.06329
2014-08-07,102.53165
2014-08-08,102.95359
2014-08-11,102.95359
2014-08-12,103.79747
2014-08-13,102.53165
2014-08-14,101.26582
2014-08-15,98.73418
2014-08-18,100.84388
2014-08-19,101.26582
2014-08-20,102.53165
2014-08-21,101.68776
2014-08-22,101.26582
2014-08-25,100.84388
2014-08-26,100.84388
2014-08-27,100.00000
2014-08-28,98.73418
2014-08-29,99.15612
2014-09-01,.
2014-09-02,102.10970
2014-09-03,101.68776
2014-09-04,103.37553
2014-09-05,103.79747
2014-09-08,104.64135
2014-09-09,105.48523
2014-09-10,107.17300
2014-09-11,107.17300
2014-09-12,110.54852
2014-09-15,109.70464
2014-09-16,109.70464
2014-09-17,110.54852
2014-09-18,110.97046
2014-09-19,109.28270
2014-09-22,108.43882
2014-09-23,107.17300
2014-09-24,108.43882
2014-09-25,106.32911
2014-09-26,107.17300
2014-09-29,105.48523
2014-09-30,106.32911
2014-10-01,102.10970
2014-10-02,102.95359
2014-10-03,103.37553
2014-10-06,102.53165
2014-10-07,99.57806
2014-10-08,99.15612
2014-10-09,98.73418
2014-10-10,97.46835
2014-10-13,.
2014-10-14,93.24895
2014-10-15,90.71730
2014-10-16,91.56118
2014-10-17,93.67089
2014-10-20,92.82700
2014-10-21,94.09283
2014-10-22,94.93671
2014-10-23,96.62447
2014-10-24,96.62447
2014-10-27,95.78059
2014-10-28,97.04641
2014-10-29,98.73418
2014-10-30,97.89030
2014-10-31,99.15612
2014-11-03,99.57806
2014-11-04,99.15612
2014-11-05,99.57806
2014-11-06,100.84388
2014-11-07,97.89030
2014-11-10,100.42194
2014-11-11,.
2014-11-12,100.00000
2014-11-13,99.15612
2014-11-14,97.89030
2014-11-17,98.73418
2014-11-18,97.89030
2014-11-19,99.57806
2014-11-20,98.73418
2014-11-21,97.46835
2014-11-24,97.04641
2014-11-25,95.78059
2014-11-26,94.51477
2014-11-27,.
2014-11-28,91.98312
2014-12-01,93.67089
2014-12-02,96.20253
2014-12-03,96.62447
2014-12-04,94.93671
2014-12-05,97.46835
2014-12-08,95.35865
2014-12-09,93.67089
2014-12-10,91.98312
2014-12-11,92.40506
2014-12-12,88.60759
2014-12-15,89.45148
2014-12-16,87.34177
2014-12-17,90.29536
2014-12-18,93.67089
2014-12-19,91.56118
2014-12-22,91.56118
2014-12-23,95.35865
2014-12-24,95.78059
2014-12-25,.
2014-12-26,94.93671
2014-12-29,93.67089
2014-12-30,92.82700
2014-12-31,91.56118
2015-01-01,.
2015-01-02,89.45148
2015-01-05,86.07595
2015-01-06,83.12236
2015-01-07,82.70042
2015-01-08,85.65401
2015-01-09,83.54430
2015-01-12,81.01266
2015-01-13,80.59072
2015-01-14,78.48101
2015-01-15,74.68354
2015-01-16,77.21519
2015-01-19,.
2015-01-20,76.79325
2015-01-21,78.90295
2015-01-22,80.16878
2015-01-23,76.37131
2015-01-26,77.21519
2015-01-27,77.21519
2015-01-28,72.99578
2015-01-29,74.68354
2015-01-30,70.88608
2015-02-02,70.88608
2015-02-03,75.52743
2015-02-04,76.37131
2015-02-05,77.21519
2015-02-06,82.27848
2015-02-09,82.70042
2015-02-10,84.81013
2015-02-11,84.38819
2015-02-12,83.96624
2015-02-13,85.23207
2015-02-16,.
2015-02-17,90.29536
2015-02-18,87.34177
2015-02-19,89.02954
2015-02-20,89.87342
2015-02-23,86.91983
2015-02-24,83.96624
2015-02-25,82.70042
2015-02-26,85.65401
2015-02-27,84.38819
2015-03-02,87.76371
2015-03-03,89.45148
2015-03-04,89.45148
2015-03-05,89.02954
2015-03-06,94.51477
2015-03-09,92.82700
2015-03-10,90.29536
2015-03-11,89.02954
2015-03-12,88.60759
2015-03-13,89.87342
2015-03-16,88.60759
2015-03-17,86.91983
2015-03-18,81.43460
2015-03-19,83.54430
2015-03-20,81.43460
2015-03-23,81.01266
2015-03-24,79.32489
2015-03-25,81.43460
2015-03-26,84.81013
2015-03-27,82.27848
2015-03-30,82.70042
2015-03-31,81.85654
2015-04-01,78.90295
2015-04-02,81.01266
2015-04-03,78.05907
2015-04-06,81.01266
2015-04-07,79.74684
2015-04-08,81.01266
2015-04-09,83.12236
2015-04-10,82.70042
2015-04-13,81.85654
2015-04-14,80.16878
2015-04-15,80.59072
2015-04-16,80.16878
2015-04-17,78.90295
2015-04-20,80.16878
2015-04-21,81.01266
2015-04-22,83.96624
2015-04-23,82.70042
2015-04-24,81.43460
2015-04-27,81.85654
2015-04-28,84.38819
2015-04-29,86.91983
2015-04-30,86.49789
2015-05-01,89.45148
2015-05-04,91.13924
2015-05-05,92.40506
2015-05-06,94.93671
2015-05-07,91.98312
2015-05-08,91.13924
2015-05-11,96.20253
2015-05-12,96.20253
2015-05-13,95.78059
2015-05-14,94.09283
2015-05-15,90.29536
2015-05-18,94.09283
2015-05-19,95.78059
2015-05-20,95.35865
2015-05-21,92.40506
2015-05-22,93.24895
2015-05-25,.
2015-05-26,90.29536
2015-05-27,90.29536
2015-05-28,89.87342
2015-05-29,89.45148
2015-06-01,92.40506
2015-06-02,95.78059
2015-06-03,100.42194
2015-06-04,97.46835
2015-06-05,101.68776
2015-06-08,100.84388
2015-06-09,102.10970
2015-06-10,105.48523
2015-06-11,100.84388
2015-06-12,100.84388
2015-06-15,99.57806
2015-06-16,97.89030
2015-06-17,97.89030
2015-06-18,99.15612
2015-06-19,95.35865
2015-06-22,100.00000
2015-06-23,102.10970
2015-06-24,100.42194
2015-06-25,101.26582
2015-06-26,105.06329
2015-06-29,98.31224
2015-06-30,99.15612
2015-07-01,102.53165
2015-07-02,101.26582
2015-07-03,.
2015-07-06,97.04641
2015-07-07,95.78059
2015-07-08,93.67089
2015-07-09,97.89030
2015-07-10,102.10970
2015-07-13,102.95359
2015-07-14,101.68776
2015-07-15,99.57806
2015-07-16,99.57806
2015-07-17,98.73418
2015-07-20,100.42194
2015-07-21,99.15612
2015-07-22,98.31224
2015-07-23,96.20253
2015-07-24,95.78059
2015-07-27,94.09283
2015-07-28,95.35865
2015-07-29,96.62447
2015-07-30,96.20253
2015-07-31,92.82700
2015-08-03,91.13924
2015-08-04,94.09283
2015-08-05,96.20253
2015-08-06,94.09283
2015-08-07,91.98312
2015-08-10,94.51477
2015-08-11,90.71730
2015-08-12,90.29536
2015-08-13,92.40506
2015-08-14,92.82700
2015-08-17,91.13924
2015-08-18,92.82700
2015-08-19,89.45148
2015-08-20,88.18565
2015-08-21,86.49789
2015-08-24,84.81013
2015-08-25,89.45148
2015-08-26,91.98312
2015-08-27,91.98312
2015-08-28,92.40506
2015-08-31,93.24895
2015-09-01,91.56118
2015-09-02,92.82700
2015-09-03,91.98312
2015-09-04,89.87342
2015-09-07,.
2015-09-08,92.82700
2015-09-09,93.24895
2015-09-10,94.09283
2015-09-11,92.82700
2015-09-14,91.98312
2015-09-15,96.20253
2015-09-16,97.04641
2015-09-17,93.24895
2015-09-18,89.87342
2015-09-21,92.82700
2015-09-22,90.29536
2015-09-23,91.13924
2015-09-24,89.87342
2015-09-25,91.56118
2015-09-28,88.60759
2015-09-29,86.49789
2015-09-30,86.91983
2015-10-01,86.49789
2015-10-02,83.96624
2015-10-05,87.34177
2015-10-06,86.49789
2015-10-07,87.76371
2015-10-08,89.45148
2015-10-09,89.45148
2015-10-12,.
2015-10-13,86.91983
2015-10-14,83.96624
2015-10-15,86.07595
2015-10-16,86.07595
2015-10-19,86.07595
2015-10-20,87.76371
2015-10-21,86.07595
2015-10-22,86.07595
2015-10-23,88.18565
2015-10-26,87.34177
2015-10-27,86.49789
2015-10-28,88.60759
2015-10-29,92.40506
2015-10-30,91.13924
2015-11-02,92.82700
2015-11-03,94.09283
2015-11-04,94.93671
2015-11-05,95.35865
2015-11-06,98.73418
2015-11-09,99.57806
2015-11-10,97.89030
2015-11-11,.
2015-11-12,97.89030
2015-11-13,96.20253
2015-11-16,95.78059
2015-11-17,94.93671
2015-11-18,95.78059
2015-11-19,94.51477
2015-11-20,95.35865
2015-11-23,94.93671
2015-11-24,94.51477
2015-11-25,94.09283
2015-11-26,.
2015-11-27,93.67089
2015-11-30,93.24895
2015-12-01,90.71730
2015-12-02,91.98312
2015-12-03,98.31224
2015-12-04,96.20253
2015-12-07,94.09283
2015-12-08,94.51477
2015-12-09,93.67089
2015-12-10,94.51477
2015-12-11,89.87342
2015-12-14,94.09283
2015-12-15,96.20253
2015-12-16,97.04641
2015-12-17,94.51477
2015-12-18,92.40506
2015-12-21,92.82700
2015-12-22,94.51477
2015-12-23,95.78059
2015-12-24,94.93671
2015-12-25,.
2015-12-28,94.51477
2015-12-29,97.89030
2015-12-30,97.46835
2015-12-31,95.78059
2016-01-01,.
2016-01-04,94.51477
2016-01-05,94.93671
2016-01-06,91.98312
2016-01-07,91.13924
2016-01-08,89.87342
2016-01-11,91.56118
2016-01-12,89.45148
2016-01-13,87.76371
2016-01-14,88.60759
2016-01-15,85.65401
2016-01-18,.
2016-01-19,86.91983
2016-01-20,84.81013
2016-01-21,85.23207
2016-01-22,87.34177
2016-01-25,85.65401
2016-01-26,84.81013
2016-01-27,85.23207
2016-01-28,84.38819
2016-01-29,81.85654
2016-02-01,83.12236
2016-02-02,78.90295
2016-02-03,79.32489
2016-02-04,78.90295
2016-02-05,78.48101
2016-02-08,73.83966
2016-02-09,73.41772
2016-02-10,72.15190
2016-02-11,68.77637
2016-02-12,73.41772
2016-02-15,.
2016-02-16,75.10549
2016-02-17,76.37131
2016-02-18,73.83966
2016-02-19,74.26160
2016-02-22,74.68354
2016-02-23,73.41772
2016-02-24,73.83966
2016-02-25,72.15190
2016-02-26,74.26160
2016-02-29,73.41772
2016-03-01,77.21519
2016-03-02,77.63713
2016-03-03,77.21519
2016-03-04,79.32489
2016-03-07,80.59072
2016-03-08,77.21519
2016-03-09,80.16878
2016-03-10,81.43460
2016-03-11,83.54430
2016-03-14,83.12236
2016-03-15,83.12236
2016-03-16,81.85654
2016-03-17,80.59072
2016-03-18,79.32489
2016-03-21,81.01266
2016-03-22,81.85654
2016-03-23,79.32489
2016-03-24,80.59072
2016-03-25,.
2016-03-28,79.74684
2016-03-29,76.37131
2016-03-30,77.21519
2016-03-31,75.10549
2016-04-01,75.52743
2016-04-04,75.10549
2016-04-05,72.99578
2016-04-06,74.26160
2016-04-07,71.72996
2016-04-08,72.57384
2016-04-11,72.99578
2016-04-12,75.52743
2016-04-13,74.68354
2016-04-14,75.94937
2016-04-15,74.26160
2016-04-18,75.10549
2016-04-19,75.52743
2016-04-20,78.05907
2016-04-21,79.32489
2016-04-22,79.74684
2016-04-25,80.59072
2016-04-26,81.85654
2016-04-27,78.90295
2016-04-28,77.63713
2016-04-29,77.21519
2016-05-02,79.32489
2016-05-03,76.37131
2016-05-04,75.52743
2016-05-05,74.26160
2016-05-06,75.52743
2016-05-09,74.68354
2016-05-10,74.68354
2016-05-11,72.99578
2016-05-12,73.83966
2016-05-13,72.15190
2016-05-16,73.83966
2016-05-17,74.26160
2016-05-18,78.90295
2016-05-19,78.05907
2016-05-20,78.05907
2016-05-23,77.63713
2016-05-24,78.48101
2016-05-25,78.90295
2016-05-26,77.21519
2016-05-27,78.05907
2016-05-30,.
2016-05-31,77.63713
2016-06-01,78.05907
2016-06-02,76.37131
2016-06-03,72.15190
2016-06-06,72.99578
2016-06-07,72.57384
2016-06-08,72.15190
2016-06-09,70.88608
2016-06-10,69.19831
2016-06-13,68.35443
2016-06-14,68.35443
2016-06-15,67.51055
2016-06-16,66.24473
2016-06-17,68.35443
2016-06-20,70.46414
2016-06-21,72.15190
2016-06-22,71.30802
2016-06-23,73.41772
2016-06-24,66.24473
2016-06-27,61.60338
2016-06-28,61.60338
2016-06-29,63.29114
2016-06-30,62.86920
2016-07-01,61.60338
2016-07-04,.
2016-07-05,57.80591
2016-07-06,58.22785
2016-07-07,59.07173
2016-07-08,57.80591
2016-07-11,60.33755
2016-07-12,64.55696
2016-07-13,62.44726
2016-07-14,64.55696
2016-07-15,67.51055
2016-07-18,67.08861
2016-07-19,65.82278
2016-07-20,67.08861
2016-07-21,66.24473
2016-07-22,66.24473
2016-07-25,66.66667
2016-07-26,66.24473
2016-07-27,64.13502
2016-07-28,64.13502
2016-07-29,61.60338
2016-08-01,63.71308
2016-08-02,65.40084
2016-08-03,65.40084
2016-08-04,63.71308
2016-08-05,67.08861
2016-08-08,67.08861
2016-08-09,65.40084
2016-08-10,63.29114
2016-08-11,66.24473
2016-08-12,63.71308
2016-08-15,65.40084
2016-08-16,66.24473
2016-08-17,65.82278
2016-08-18,64.55696
2016-08-19,66.66667
2016-08-22,65.40084
2016-08-23,65.40084
2016-08-24,65.82278
2016-08-25,66.66667
2016-08-26,68.35443
2016-08-29,66.24473
2016-08-30,66.24473
2016-08-31,66.66667
2016-09-01,66.24473
2016-09-02,67.51055
2016-09-05,.
2016-09-06,65.40084
2016-09-07,64.97890
2016-09-08,67.93249
2016-09-09,70.46414
2016-09-12,70.88608
2016-09-13,72.99578
2016-09-14,71.72996
2016-09-15,72.15190
2016-09-16,71.72996
2016-09-19,71.72996
2016-09-20,71.30802
2016-09-21,70.04219
2016-09-22,68.77637
2016-09-23,68.35443
2016-09-26,67.08861
2016-09-27,65.82278
2016-09-28,66.24473
2016-09-29,65.82278
2016-09-30,67.51055
2016-10-03,68.77637
2016-10-04,71.30802
2016-10-05,72.57384
2016-10-06,73.83966
2016-10-07,72.99578
2016-10-10,.
2016-10-11,74.68354
2016-10-12,75.52743
2016-10-13,73.83966
2016-10-14,75.94937
2016-10-17,74.68354
2016-10-18,73.83966
2016-10-19,74.26160
2016-10-20,74.26160
2016-10-21,73.41772
2016-10-24,74.68354
2016-10-25,74.68354
2016-10-26,75.52743
2016-10-27,78.05907
2016-10-28,78.48101
2016-10-31,77.63713
2016-11-01,77.21519
2016-11-02,76.37131
2016-11-03,76.79325
2016-11-04,75.52743
2016-11-07,77.21519
2016-11-08,79.32489
2016-11-09,87.34177
2016-11-10,90.71730
2016-11-11,.
2016-11-14,94.09283
2016-11-15,94.09283
2016-11-16,93.67089
2016-11-17,96.62447
2016-11-18,98.73418
2016-11-21,98.31224
2016-11-22,97.46835
2016-11-23,99.57806
2016-11-24,.
