DATE,DGS10_NBD20171101
2016-11-25,99.57806
2016-11-28,97.89030
2016-11-29,97.04641
2016-11-30,100.00000
2016-12-01,103.37553
2016-12-02,101.26582
2016-12-05,100.84388
2016-12-06,100.84388
2016-12-07,98.73418
2016-12-08,101.26582
2016-12-09,104.21941
2016-12-12,105.06329
2016-12-13,104.64135
2016-12-14,107.17300
2016-12-15,109.70464
2016-12-16,109.70464
2016-12-19,107.17300
2016-12-20,108.43882
2016-12-21,107.59494
2016-12-22,107.59494
2016-12-23,107.59494
2016-12-26,.
2016-12-27,108.43882
2016-12-28,105.90717
2016-12-29,105.06329
2016-12-30,103.37553
2017-01-02,.
2017-01-03,103.37553
2017-01-04,103.79747
2017-01-05,100.00000
2017-01-06,102.10970
2017-01-09,100.42194
2017-01-10,100.42194
2017-01-11,100.42194
2017-01-12,99.57806
2017-01-13,101.26582
2017-01-16,.
2017-01-17,98.31224
2017-01-18,102.10970
2017-01-19,104.21941
2017-01-20,104.64135
2017-01-23,101.68776
2017-01-24,104.21941
2017-01-25,106.75105
2017-01-26,105.90717
2017-01-27,105.06329
2017-01-30,105.06329
2017-01-31,103.37553
2017-02-01,104.64135
2017-02-02,104.64135
2017-02-03,105.06329
2017-02-06,102.10970
2017-02-07,101.26582
2017-02-08,98.73418
2017-02-09,101.26582
2017-02-10,101.68776
2017-02-13,102.53165
2017-02-14,104.21941
2017-02-15,105.90717
2017-02-16,103.37553
2017-02-17,102.10970
2017-02-20,.
2017-02-21,102.53165
2017-02-22,102.10970
2017-02-23,100.42194
2017-02-24,97.46835
2017-02-27,99.57806
2017-02-28,99.57806
2017-03-01,103.79747
2017-03-02,105.06329
2017-03-03,105.06329
2017-03-06,105.06329
2017-03-07,106.32911
2017-03-08,108.43882
2017-03-09,109.70464
2017-03-10,108.86076
2017-03-13,110.54852
2017-03-14,109.70464
2017-03-15,105.90717
2017-03-16,106.75105
2017-03-17,105.48523
2017-03-20,104.21941
2017-03-21,102.53165
2017-03-22,101.26582
2017-03-23,101.68776
2017-03-24,101.26582
2017-03-27,100.42194
2017-03-28,102.10970
2017-03-29,100.84388
2017-03-30,102.10970
2017-03-31,101.26582
2017-04-03,99.15612
2017-04-04,99.57806
2017-04-05,98.73418
2017-04-06,98.73418
2017-04-07,100.42194
2017-04-10,100.00000
2017-04-11,97.89030
2017-04-12,96.20253
2017-04-13,94.51477
2017-04-14,.
2017-04-17,95.35865
2017-04-18,91.98312
2017-04-19,93.24895
2017-04-20,94.51477
2017-04-21,94.51477
2017-04-24,96.20253
2017-04-25,99.15612
2017-04-26,97.89030
2017-04-27,97.04641
2017-04-28,96.62447
2017-05-01,98.31224
2017-05-02,96.62447
2017-05-03,98.31224
2017-05-04,99.57806
2017-05-05,99.57806
2017-05-08,100.84388
2017-05-09,102.10970
2017-05-10,101.68776
2017-05-11,100.84388
2017-05-12,98.31224
2017-05-15,98.73418
2017-05-16,98.31224
2017-05-17,93.67089
2017-05-18,94.09283
2017-05-19,94.09283
2017-05-22,94.93671
2017-05-23,96.62447
2017-05-24,95.35865
2017-05-25,94.93671
2017-05-26,94.93671
2017-05-29,.
2017-05-30,93.24895
2017-05-31,93.24895
2017-06-01,93.24895
2017-06-02,90.71730
2017-06-05,91.98312
2017-06-06,90.29536
2017-06-07,91.98312
2017-06-08,92.40506
2017-06-09,93.24895
2017-06-12,93.24895
2017-06-13,93.24895
2017-06-14,90.71730
2017-06-15,91.13924
2017-06-16,91.13924
2017-06-19,92.40506
2017-06-20,91.13924
2017-06-21,91.13924
2017-06-22,90.71730
2017-06-23,90.71730
2017-06-26,90.29536
2017-06-27,93.24895
2017-06-28,93.67089
2017-06-29,95.78059
2017-06-30,97.46835
2017-07-03,99.15612
2017-07-04,.
2017-07-05,98.31224
2017-07-06,100.00000
2017-07-07,100.84388
2017-07-10,100.42194
2017-07-11,100.00000
2017-07-12,98.31224
2017-07-13,99.15612
2017-07-14,98.31224
2017-07-17,97.46835
2017-07-18,95.78059
2017-07-19,95.78059
2017-07-20,95.78059
2017-07-21,94.51477
2017-07-24,95.35865
2017-07-25,98.31224
2017-07-26,96.62447
2017-07-27,97.89030
2017-07-28,97.04641
2017-07-31,97.04641
2017-08-01,95.35865
2017-08-02,95.78059
2017-08-03,94.51477
2017-08-04,95.78059
2017-08-07,95.35865
2017-08-08,96.62447
2017-08-09,94.51477
2017-08-10,92.82700
2017-08-11,92.40506
2017-08-14,93.67089
2017-08-15,95.78059
2017-08-16,94.09283
2017-08-17,92.40506
2017-08-18,92.40506
2017-08-21,91.98312
2017-08-22,93.67089
2017-08-23,91.56118
2017-08-24,92.40506
2017-08-25,91.56118
2017-08-28,91.13924
2017-08-29,89.87342
2017-08-30,90.71730
2017-08-31,89.45148
2017-09-01,91.13924
2017-09-04,.
2017-09-05,87.34177
2017-09-06,88.60759
2017-09-07,86.49789
2017-09-08,86.91983
2017-09-11,90.29536
2017-09-12,91.56118
2017-09-13,92.82700
2017-09-14,92.82700
2017-09-15,92.82700
2017-09-18,94.09283
2017-09-19,94.51477
2017-09-20,96.20253
2017-09-21,95.78059
2017-09-22,95.35865
2017-09-25,93.67089
2017-09-26,94.51477
2017-09-27,97.46835
2017-09-28,97.46835
2017-09-29,98.31224
2017-10-02,98.73418
2017-10-03,98.31224
2017-10-04,98.31224
2017-10-05,99.15612
2017-10-06,100.00000
2017-10-09,.
2017-10-10,99.15612
2017-10-11,99.15612
2017-10-12,98.31224
2017-10-13,96.20253
2017-10-16,97.04641
2017-10-17,97.04641
2017-10-18,98.73418
2017-10-19,98.31224
2017-10-20,100.84388
2017-10-23,100.42194
2017-10-24,102.10970
2017-10-25,102.95359
2017-10-26,103.79747
2017-10-27,102.10970
2017-10-30,100.00000
2017-10-31,100.42194
2017-11-01,100.00000
2017-11-02,99.15612
2017-11-03,98.73418
2017-11-06,97.89030
2017-11-07,97.89030
2017-11-08,97.89030
2017-11-09,98.31224
2017-11-10,101.26582
2017-11-13,101.26582
2017-11-14,100.42194
2017-11-15,98.31224
2017-11-16,100.00000
2017-11-17,99.15612
2017-11-20,100.00000
2017-11-21,99.57806
2017-11-22,97.89030
2017-11-23,.
2017-11-24,98.73418
2017-11-27,97.89030
2017-11-28,98.73418
2017-11-29,100.00000
2017-11-30,102.10970
2017-12-01,100.00000
2017-12-04,100.00000
2017-12-05,99.57806
2017-12-06,98.31224
2017-12-07,100.00000
2017-12-08,100.42194
2017-12-11,100.84388
2017-12-12,101.26582
2017-12-13,99.57806
2017-12-14,99.15612
2017-12-15,99.15612
2017-12-18,100.84388
2017-12-19,103.79747
2017-12-20,105.06329
2017-12-21,104.64135
2017-12-22,104.64135
2017-12-25,.
2017-12-26,104.21941
2017-12-27,102.10970
2017-12-28,102.53165
2017-12-29,101.26582
2018-01-01,.
2018-01-02,103.79747
2018-01-03,102.95359
2018-01-04,103.79747
2018-01-05,104.21941
2018-01-08,105.06329
2018-01-09,107.59494
2018-01-10,107.59494
2018-01-11,107.17300
2018-01-12,107.59494
2018-01-15,.
2018-01-16,107.17300
2018-01-17,108.43882
2018-01-18,110.54852
2018-01-19,111.39241
2018-01-22,112.23629
2018-01-23,110.97046
2018-01-24,111.81435
2018-01-25,110.97046
2018-01-26,112.23629
2018-01-29,113.92405
2018-01-30,115.18987
2018-01-31,114.76793
2018-02-01,117.29958
2018-02-02,119.83122
2018-02-05,116.87764
2018-02-06,117.72152
2018-02-07,119.83122
2018-02-08,120.25316
2018-02-09,119.40928
2018-02-12,120.67511
2018-02-13,119.40928
2018-02-14,122.78481
2018-02-15,122.36287
2018-02-16,121.09705
2018-02-19,.
2018-02-20,121.51899
2018-02-21,124.05063
2018-02-22,123.20675
2018-02-23,121.51899
2018-02-26,120.67511
2018-02-27,122.36287
2018-02-28,121.09705
2018-03-01,118.56540
2018-03-02,120.67511
2018-03-05,121.51899
2018-03-06,121.51899
2018-03-07,121.94093
2018-03-08,120.67511
2018-03-09,122.36287
2018-03-12,121.09705
2018-03-13,119.83122
2018-03-14,118.56540
2018-03-15,118.98734
2018-03-16,120.25316
2018-03-19,120.25316
2018-03-20,121.94093
2018-03-21,121.94093
2018-03-22,119.40928
2018-03-23,118.98734
2018-03-26,120.25316
2018-03-27,117.29958
2018-03-28,116.87764
2018-03-29,115.61181
2018-03-30,.
2018-04-02,115.18987
2018-04-03,117.72152
2018-04-04,117.72152
2018-04-05,119.40928
2018-04-06,116.87764
2018-04-09,117.29958
2018-04-10,118.14346
2018-04-11,117.72152
2018-04-12,119.40928
2018-04-13,118.98734
2018-04-16,119.40928
2018-04-17,118.98734
2018-04-18,121.09705
2018-04-19,123.20675
2018-04-20,124.89451
2018-04-23,125.73840
2018-04-24,126.58228
2018-04-25,127.84810
2018-04-26,126.58228
2018-04-27,124.89451
2018-04-30,124.47257
2018-05-01,125.31646
2018-05-02,125.31646
2018-05-03,124.05063
2018-05-04,124.47257
2018-05-07,124.47257
2018-05-08,125.31646
2018-05-09,126.58228
2018-05-10,125.31646
2018-05-11,125.31646
2018-05-14,126.58228
2018-05-15,129.95781
2018-05-16,130.37975
2018-05-17,131.22363
2018-05-18,129.11392
2018-05-21,129.11392
2018-05-22,129.11392
2018-05-23,127.00422
2018-05-24,125.73840
2018-05-25,123.62869
2018-05-28,.
2018-05-29,116.87764
2018-05-30,119.83122
2018-05-31,119.40928
2018-06-01,121.94093
2018-06-04,124.05063
2018-06-05,123.20675
2018-06-06,125.31646
2018-06-07,123.62869
2018-06-08,123.62869
2018-06-11,124.89451
2018-06-12,124.89451
2018-06-13,125.73840
2018-06-14,124.05063
2018-06-15,123.62869
2018-06-18,123.20675
2018-06-19,121.94093
2018-06-20,123.62869
2018-06-21,122.36287
2018-06-22,122.36287
2018-06-25,121.09705
2018-06-26,121.51899
2018-06-27,119.40928
2018-06-28,119.83122
2018-06-29,120.25316
2018-07-02,121.09705
2018-07-03,119.40928
2018-07-04,.
2018-07-05,119.83122
2018-07-06,118.98734
2018-07-09,120.67511
2018-07-10,121.09705
2018-07-11,120.25316
2018-07-12,120.25316
2018-07-13,119.40928
2018-07-16,120.25316
2018-07-17,120.67511
2018-07-18,121.51899
2018-07-19,119.83122
2018-07-20,121.94093
2018-07-23,124.89451
2018-07-24,124.47257
2018-07-25,124.05063
2018-07-26,125.73840
2018-07-27,124.89451
2018-07-30,125.73840
2018-07-31,124.89451
2018-08-01,126.58228
2018-08-02,125.73840
2018-08-03,124.47257
2018-08-06,124.05063
2018-08-07,125.73840
2018-08-08,124.89451
2018-08-09,123.62869
2018-08-10,121.09705
2018-08-13,121.51899
2018-08-14,121.94093
2018-08-15,120.67511
2018-08-16,121.09705
2018-08-17,121.09705
2018-08-20,118.98734
2018-08-21,120.25316
2018-08-22,118.98734
2018-08-23,118.98734
2018-08-24,118.98734
2018-08-27,120.25316
2018-08-28,121.51899
2018-08-29,121.94093
2018-08-30,120.67511
2018-08-31,120.67511
2018-09-03,.
2018-09-04,122.36287
2018-09-05,122.36287
2018-09-06,121.51899
2018-09-07,124.05063
2018-09-10,124.05063
2018-09-11,125.73840
2018-09-12,125.31646
2018-09-13,125.31646
2018-09-14,126.16034
2018-09-17,126.16034
2018-09-18,128.69198
2018-09-19,129.95781
2018-09-20,129.53586
2018-09-21,129.53586
2018-09-24,129.95781
2018-09-25,130.80169
2018-09-26,129.11392
2018-09-27,129.11392
2018-09-28,128.69198
2018-10-01,130.37975
2018-10-02,128.69198
2018-10-03,132.91139
2018-10-04,134.59916
2018-10-05,136.28692
2018-10-08,.
2018-10-09,135.44304
2018-10-10,135.86498
2018-10-11,132.48945
2018-10-12,132.91139
2018-10-15,133.33333
2018-10-16,133.33333
2018-10-17,134.59916
2018-10-18,133.75527
2018-10-19,135.02110
2018-10-22,135.02110
2018-10-23,133.75527
2018-10-24,130.80169
2018-10-25,132.48945
2018-10-26,129.95781
2018-10-29,129.95781
2018-10-30,131.64557
2018-10-31,132.91139
2018-11-01,132.48945
2018-11-02,135.86498
2018-11-05,135.02110
2018-11-06,135.86498
2018-11-07,135.86498
2018-11-08,136.70886
2018-11-09,134.59916
2018-11-12,.
2018-11-13,132.48945
2018-11-14,131.64557
2018-11-15,131.22363
2018-11-16,129.95781
2018-11-19,129.11392
2018-11-20,129.11392
2018-11-21,129.11392
2018-11-22,.
2018-11-23,128.69198
2018-11-26,129.53586
2018-11-27,129.11392
2018-11-28,129.11392
2018-11-29,127.84810
2018-11-30,127.00422
2018-12-03,125.73840
2018-12-04,122.78481
2018-12-05,.
2018-12-06,121.09705
2018-12-07,120.25316
2018-12-10,120.25316
2018-12-11,121.94093
2018-12-12,122.78481
2018-12-13,122.78481
2018-12-14,121.94093
2018-12-17,120.67511
2018-12-18,118.98734
2018-12-19,116.87764
2018-12-20,117.72152
2018-12-21,117.72152
2018-12-24,115.61181
2018-12-25,.
2018-12-26,118.56540
2018-12-27,116.87764
2018-12-28,114.76793
2018-12-31,113.50211
2019-01-01,.
2019-01-02,112.23629
2019-01-03,108.01688
2019-01-04,112.65823
2019-01-07,113.92405
2019-01-08,115.18987
2019-01-09,115.61181
2019-01-10,115.61181
2019-01-11,114.34599
2019-01-14,114.34599
2019-01-15,114.76793
2019-01-16,115.18987
2019-01-17,116.03376
2019-01-18,117.72152
2019-01-21,.
2019-01-22,115.61181
2019-01-23,116.45570
2019-01-24,114.76793
2019-01-25,116.45570
2019-01-28,116.03376
2019-01-29,114.76793
2019-01-30,113.92405
2019-01-31,110.97046
2019-02-01,113.92405
2019-02-04,115.18987
2019-02-05,114.34599
2019-02-06,113.92405
2019-02-07,111.81435
2019-02-08,110.97046
2019-02-11,111.81435
2019-02-12,113.08017
2019-02-13,114.34599
2019-02-14,112.23629
2019-02-15,112.23629
2019-02-18,.
2019-02-19,111.81435
2019-02-20,111.81435
2019-02-21,113.50211
2019-02-22,111.81435
2019-02-25,112.65823
2019-02-26,111.39241
2019-02-27,113.50211
2019-02-28,115.18987
2019-03-01,116.45570
2019-03-04,114.76793
2019-03-05,114.76793
2019-03-06,113.50211
2019-03-07,111.39241
2019-03-08,110.54852
2019-03-11,111.39241
2019-03-12,110.12658
2019-03-13,110.12658
2019-03-14,110.97046
2019-03-15,109.28270
2019-03-18,109.70464
2019-03-19,110.12658
2019-03-20,107.17300
2019-03-21,107.17300
2019-03-22,102.95359
2019-03-25,102.53165
2019-03-26,101.68776
2019-03-27,100.84388
2019-03-28,100.84388
2019-03-29,101.68776
2019-04-01,105.06329
2019-04-02,104.64135
2019-04-03,106.32911
2019-04-04,105.90717
2019-04-05,105.48523
2019-04-08,106.32911
2019-04-09,105.90717
2019-04-10,104.64135
2019-04-11,105.90717
2019-04-12,108.01688
2019-04-15,107.59494
2019-04-16,109.70464
2019-04-17,109.28270
2019-04-18,108.43882
2019-04-19,.
2019-04-22,109.28270
2019-04-23,108.43882
2019-04-24,106.75105
2019-04-25,107.17300
2019-04-26,105.90717
2019-04-29,107.17300
2019-04-30,105.90717
2019-05-01,106.32911
2019-05-02,107.59494
2019-05-03,107.17300
2019-05-06,105.90717
2019-05-07,103.37553
2019-05-08,105.06329
2019-05-09,103.37553
2019-05-10,104.21941
2019-05-13,101.26582
2019-05-14,102.10970
2019-05-15,100.00000
2019-05-16,101.26582
2019-05-17,100.84388
2019-05-20,101.68776
2019-05-21,102.53165
2019-05-22,100.84388
2019-05-23,97.46835
2019-05-24,97.89030
2019-05-27,.
2019-05-28,95.35865
2019-05-29,94.93671
2019-05-30,93.67089
2019-05-31,90.29536
2019-06-03,87.34177
2019-06-04,89.45148
2019-06-05,89.45148
2019-06-06,89.45148
2019-06-07,88.18565
2019-06-10,90.71730
2019-06-11,90.71730
2019-06-12,89.87342
2019-06-13,88.60759
2019-06-14,88.18565
2019-06-17,88.18565
2019-06-18,86.91983
2019-06-19,85.65401
2019-06-20,84.81013
2019-06-21,87.34177
2019-06-24,85.23207
2019-06-25,84.38819
2019-06-26,86.49789
2019-06-27,84.81013
2019-06-28,84.38819
2019-07-01,85.65401
2019-07-02,83.54430
2019-07-03,82.70042
2019-07-04,.
2019-07-05,86.07595
2019-07-08,86.49789
2019-07-09,87.34177
2019-07-10,87.34177
2019-07-11,89.87342
2019-07-12,89.45148
2019-07-15,88.18565
2019-07-16,89.87342
2019-07-17,86.91983
2019-07-18,86.07595
2019-07-19,86.49789
2019-07-22,86.49789
2019-07-23,87.76371
2019-07-24,86.49789
2019-07-25,87.76371
2019-07-26,87.76371
2019-07-29,86.91983
2019-07-30,86.91983
2019-07-31,85.23207
2019-08-01,80.16878
2019-08-02,78.48101
2019-08-05,73.83966
2019-08-06,72.99578
2019-08-07,72.15190
2019-08-08,72.57384
2019-08-09,73.41772
2019-08-12,69.62025
2019-08-13,70.88608
2019-08-14,67.08861
2019-08-15,64.13502
2019-08-16,65.40084
2019-08-19,67.51055
2019-08-20,65.40084
2019-08-21,67.08861
2019-08-22,68.35443
2019-08-23,64.13502
2019-08-26,64.97890
2019-08-27,62.86920
2019-08-28,62.02532
2019-08-29,63.29114
2019-08-30,63.29114
2019-09-02,.
2019-09-03,62.02532
2019-09-04,62.02532
2019-09-05,66.24473
2019-09-06,65.40084
2019-09-09,68.77637
2019-09-10,72.57384
2019-09-11,73.83966
2019-09-12,75.52743
2019-09-13,80.16878
2019-09-16,77.63713
2019-09-17,76.37131
2019-09-18,75.94937
2019-09-19,75.52743
2019-09-20,73.41772
2019-09-23,72.57384
2019-09-24,69.19831
2019-09-25,72.99578
2019-09-26,71.72996
2019-09-27,71.30802
2019-09-30,70.88608
2019-10-01,69.62025
2019-10-02,67.51055
2019-10-03,64.97890
2019-10-04,64.13502
2019-10-07,65.82278
2019-10-08,64.97890
2019-10-09,67.08861
2019-10-10,70.46414
2019-10-11,74.26160
2019-10-14,.
2019-10-15,74.68354
2019-10-16,73.83966
2019-10-17,74.26160
2019-10-18,74.26160
2019-10-21,75.94937
2019-10-22,75.10549
2019-10-23,74.68354
2019-10-24,74.68354
2019-10-25,75.94937
2019-10-28,78.05907
2019-10-29,77.63713
2019-10-30,75.10549
2019-10-31,71.30802
2019-11-01,72.99578
2019-11-04,75.52743
2019-11-05,78.48101
2019-11-06,76.37131
2019-11-07,81.01266
2019-11-08,81.85654
2019-11-11,.
2019-11-12,81.01266
2019-11-13,79.32489
2019-11-14,76.79325
2019-11-15,77.63713
2019-11-18,76.37131
2019-11-19,75.52743
2019-11-20,72.99578
2019-11-21,74.68354
2019-11-22,74.68354
2019-11-25,74.26160
2019-11-26,73.41772
2019-11-27,74.68354
2019-11-28,.
2019-11-29,75.10549
2019-12-02,77.21519
2019-12-03,72.57384
2019-12-04,74.68354
2019-12-05,75.94937
2019-12-06,77.63713
2019-12-09,77.21519
2019-12-10,78.05907
2019-12-11,75.52743
2019-12-12,80.16878
2019-12-13,76.79325
2019-12-16,79.74684
2019-12-17,79.74684
2019-12-18,81.01266
2019-12-19,81.01266
2019-12-20,81.01266
2019-12-23,81.43460
2019-12-24,80.16878
2019-12-25,.
2019-12-26,80.16878
2019-12-27,79.32489
2019-12-30,80.16878
2019-12-31,81.01266
2020-01-01,.
2020-01-02,79.32489
2020-01-03,75.94937
2020-01-06,76.37131
2020-01-07,77.21519
2020-01-08,78.90295
2020-01-09,78.05907
2020-01-10,77.21519
2020-01-13,78.05907
2020-01-14,76.79325
2020-01-15,75.52743
2020-01-16,76.37131
2020-01-17,77.63713
2020-01-20,.
2020-01-21,75.10549
2020-01-22,74.68354
2020-01-23,73.41772
2020-01-24,71.72996
2020-01-27,67.93249
2020-01-28,69.62025
2020-01-29,67.51055
2020-01-30,66.24473
2020-01-31,63.71308
2020-02-03,64.97890
2020-02-04,67.93249
2020-02-05,70.04219
2020-02-06,69.62025
2020-02-07,67.08861
2020-02-10,65.82278
2020-02-11,67.08861
2020-02-12,68.35443
2020-02-13,67.93249
2020-02-14,67.08861
2020-02-17,.
2020-02-18,65.40084
2020-02-19,65.82278
2020-02-20,64.13502
2020-02-21,61.60338
2020-02-24,58.22785
2020-02-25,56.11814
2020-02-26,56.11814
2020-02-27,54.85232
2020-02-28,47.67932
2020-03-02,46.41350
2020-03-03,43.03797
2020-03-04,43.03797
2020-03-05,38.81857
2020-03-06,31.22363
2020-03-09,22.78481
2020-03-10,32.06751
2020-03-11,34.59916
2020-03-12,37.13080
2020-03-13,39.66245
2020-03-16,30.80169
2020-03-17,43.03797
2020-03-18,49.78903
2020-03-19,47.25738
2020-03-20,38.81857
2020-03-23,32.06751
2020-03-24,35.44304
2020-03-25,37.13080
2020-03-26,35.02110
2020-03-27,30.37975
2020-03-30,29.53586
2020-03-31,29.53586
2020-04-01,26.16034
2020-04-02,26.58228
2020-04-03,26.16034
2020-04-06,28.27004
2020-04-07,31.64557
2020-04-08,32.48945
2020-04-09,30.80169
2020-04-10,.
2020-04-13,32.06751
2020-04-14,32.06751
2020-04-15,26.58228
2020-04-16,25.73840
2020-04-17,27.42616
2020-04-20,26.58228
2020-04-21,24.47257
2020-04-22,26.58228
2020-04-23,25.73840
2020-04-24,25.31646
2020-04-27,28.27004
2020-04-28,26.16034
2020-04-29,26.58228
2020-04-30,27.00422
2020-05-01,27.00422
2020-05-04,27.00422
2020-05-05,27.84810
2020-05-06,30.37975
2020-05-07,26.58228
2020-05-08,29.11392
2020-05-11,30.80169
2020-05-12,29.11392
2020-05-13,27.00422
2020-05-14,26.58228
2020-05-15,27.00422
2020-05-18,30.80169
2020-05-19,29.53586
2020-05-20,28.69198
2020-05-21,28.69198
2020-05-22,27.84810
2020-05-25,.
2020-05-26,29.11392
2020-05-27,28.69198
2020-05-28,29.53586
2020-05-29,27.42616
2020-06-01,27.84810
2020-06-02,28.69198
2020-06-03,32.48945
2020-06-04,34.59916
2020-06-05,38.39662
2020-06-08,37.13080
2020-06-09,35.44304
2020-06-10,31.64557
2020-06-11,27.84810
2020-06-12,29.95781
2020-06-15,29.95781
2020-06-16,31.64557
2020-06-17,31.22363
2020-06-18,29.95781
2020-06-19,29.53586
2020-06-22,29.95781
2020-06-23,30.37975
2020-06-24,29.11392
2020-06-25,28.69198
2020-06-26,27.00422
2020-06-29,27.00422
2020-06-30,27.84810
2020-07-01,29.11392
2020-07-02,28.69198
2020-07-03,.
2020-07-06,29.11392
2020-07-07,27.42616
2020-07-08,28.27004
2020-07-09,26.16034
2020-07-10,27.42616
2020-07-13,27.00422
2020-07-14,26.58228
2020-07-15,27.00422
2020-07-16,26.16034
2020-07-17,27.00422
2020-07-20,26.16034
2020-07-21,25.73840
2020-07-22,25.31646
2020-07-23,24.89451
2020-07-24,24.89451
2020-07-27,26.16034
2020-07-28,24.89451
2020-07-29,24.47257
2020-07-30,23.20675
2020-07-31,23.20675
2020-08-03,23.62869
2020-08-04,21.94093
2020-08-05,23.20675
2020-08-06,23.20675
2020-08-07,24.05063
2020-08-10,24.89451
2020-08-11,27.00422
2020-08-12,29.11392
2020-08-13,29.95781
2020-08-14,29.95781
2020-08-17,29.11392
2020-08-18,28.27004
2020-08-19,28.69198
2020-08-20,27.42616
2020-08-21,27.00422
2020-08-24,27.42616
2020-08-25,29.11392
2020-08-26,29.11392
2020-08-27,31.22363
2020-08-28,31.22363
2020-08-31,30.37975
2020-09-01,28.69198
2020-09-02,27.84810
2020-09-03,26.58228
2020-09-04,30.37975
2020-09-07,.
2020-09-08,29.11392
2020-09-09,29.95781
2020-09-10,28.69198
2020-09-11,28.27004
2020-09-14,28.69198
2020-09-15,28.69198
2020-09-16,29.11392
2020-09-17,29.11392
2020-09-18,29.53586
2020-09-21,28.69198
2020-09-22,28.69198
2020-09-23,28.69198
2020-09-24,28.27004
2020-09-25,27.84810
2020-09-28,28.27004
2020-09-29,27.84810
2020-09-30,29.11392
2020-10-01,28.69198
2020-10-02,29.53586
2020-10-05,32.91139
2020-10-06,32.06751
2020-10-07,34.17722
2020-10-08,32.91139
2020-10-09,33.33333
2020-10-12,.
2020-10-13,31.22363
2020-10-14,30.80169
2020-10-15,31.22363
2020-10-16,32.06751
2020-10-19,32.91139
2020-10-20,34.17722
2020-10-21,35.02110
2020-10-22,36.70886
2020-10-23,35.86498
2020-10-26,34.17722
2020-10-27,33.33333
2020-10-28,33.33333
2020-10-29,35.86498
2020-10-30,37.13080
2020-11-02,36.70886
2020-11-03,37.97468
2020-11-04,32.91139
2020-11-05,33.33333
2020-11-06,35.02110
2020-11-09,40.50633
2020-11-10,41.35021
2020-11-11,.
